date,cumulative_confirmed,cumulative_deceased,cumulative_persons_vaccinated,cumulative_persons_fully_vaccinated,cumulative_hospitalized_patients,population,population_male,population_female,rainfall_mm,snowfall_mm,dew_point,relative_humidity
01/01/2020,,,,,,2117522,1159699,1195606,0,,-9.388889,48.062617
01/02/2020,,,,,,2117522,1159699,1195606,0.181429,,-4.771605,60.902545
01/03/2020,,,,,,2117522,1159699,1195606,0.6858,,-6.62963,63.339341
01/04/2020,,,,,,2117522,1159699,1195606,0,,-7.691358,48.235715
01/05/2020,,,,,,2117522,1159699,1195606,0,,-6.790123,45.928002
01/06/2020,,,,,,2117522,1159699,1195606,0,,-9.969136,35.131557
01/07/2020,,,,,,2117522,1159699,1195606,0,,-13.197531,32.783873
01/08/2020,,,,,,2117522,1159699,1195606,0,,-12.141975,36.038393
01/09/2020,,,,,,2117522,1159699,1195606,0,,-10.376543,31.156988
01/10/2020,,,,,,2117522,1159699,1195606,0.254,,-5.45679,50.640578
01/11/2020,,,,,,2117522,1159699,1195606,0.5334,,-11.030864,45.583929
01/12/2020,,,,,,2117522,1159699,1195606,0,,-10.975309,34.417822
01/13/2020,,,,,,2117522,1159699,1195606,0,,-11.302469,30.947449
01/14/2020,,,,,,2117522,1159699,1195606,0,,-11.691358,27.201607
01/15/2020,,,,,,2117522,1159699,1195606,0,,-11.481481,24.726391
01/16/2020,,,,,,2117522,1159699,1195606,0.0635,,-7.117284,41.080221
01/17/2020,,,,,,2117522,1159699,1195606,0.959556,,1.290123,73.887986
01/18/2020,,,,,,2117522,1159699,1195606,0.0254,,-7.395062,43.051001
01/19/2020,,,,,,2117522,1159699,1195606,0,,-8.240741,44.148165
01/20/2020,,,,,,2117522,1159699,1195606,0,,-5.888889,52.361331
01/21/2020,,,,,,2117522,1159699,1195606,0.790222,,-1.734568,65.907457
01/22/2020,0,0,,,,2117522,1159699,1195606,2.003778,,1.518519,77.830113
01/23/2020,0,0,,,,2117522,1159699,1195606,0,,-2.95679,57.95371
01/24/2020,0,0,,,,2117522,1159699,1195606,0,,-3.185185,58.360629
01/25/2020,0,0,,,,2117522,1159699,1195606,0,,-3.407407,52.005196
01/26/2020,0,0,,,,2117522,1159699,1195606,0,,-4.549383,47.030113
01/27/2020,0,0,,,,2117522,1159699,1195606,0.028222,,-3.685185,52.572144
01/28/2020,0,0,,,,2117522,1159699,1195606,0.0762,,-6.783951,45.295288
01/29/2020,0,0,,,,2117522,1159699,1195606,0,,-10.271605,41.11118
01/30/2020,0,0,,,,2117522,1159699,1195606,0,,-7.117284,45.564936
01/31/2020,0,0,,,,2117522,1159699,1195606,0.0508,,-8.382716,41.695605
02/01/2020,0,0,,,,2117522,1159699,1195606,0,,-10.734568,32.874793
02/02/2020,0,0,,,,2117522,1159699,1195606,0,,-7.430556,39.31056
02/03/2020,0,0,,,,2117522,1159699,1195606,0,,-7.450617,31.249652
02/04/2020,0,0,,,,2117522,1159699,1195606,1.058333,30.48,-3.37037,57.774966
02/05/2020,0,0,,,,2117522,1159699,1195606,1.524,30.48,-10.209877,69.560482
02/06/2020,0,0,,,,2117522,1159699,1195606,0.2286,,-12.32716,46.659108
02/07/2020,0,0,,,,2117522,1159699,1195606,0,,-4.845679,43.776498
02/08/2020,0,0,,,,2117522,1159699,1195606,0,,-5.333333,37.877078
02/09/2020,0,0,,,,2117522,1159699,1195606,0,,-7.845679,27.705519
02/10/2020,0,0,,,,2117522,1159699,1195606,0.22225,,-0.265432,57.980434
02/11/2020,0,0,,,,2117522,1159699,1195606,8.551333,,-0.438272,84.343774
02/12/2020,0,0,,,,2117522,1159699,1195606,3.443111,,-3.777778,82.620846
02/13/2020,0,0,,,,2117522,1159699,1195606,0.1778,,-4.851852,65.787955
02/14/2020,0,0,,,,2117522,1159699,1195606,0.0254,,-3.561728,61.458192
02/15/2020,0,0,,,,2117522,1159699,1195606,0,,-2.944444,48.771239
02/16/2020,0,0,,,,2117522,1159699,1195606,0,,-5.814815,36.657779
02/17/2020,0,0,,,,2117522,1159699,1195606,0,,-3.222222,36.703228
02/18/2020,0,0,,,,2117522,1159699,1195606,0,,-1.938272,48.791985
02/19/2020,0,0,,,,2117522,1159699,1195606,0,,-0.808642,62.404319
02/20/2020,0,0,,,,2117522,1159699,1195606,0,,-1.246914,66.922788
02/21/2020,0,0,,,,2117522,1159699,1195606,0,,-3.024691,70.219828
02/22/2020,0,0,,,,2117522,1159699,1195606,0.112889,,0.82716,69.953102
02/23/2020,0,0,,,,2117522,1159699,1195606,1.2065,,2.259259,66.042469
02/24/2020,0,0,,,,2117522,1159699,1195606,0.254,,-3.839506,46.691952
02/25/2020,0,0,,,,2117522,1159699,1195606,0,,-13.530864,27.784986
02/26/2020,0,0,,,,2117522,1159699,1195606,0,,-14.092593,38.264701
02/27/2020,0,0,,,,2117522,1159699,1195606,0,,-13.580247,29.037968
02/28/2020,0,0,,,,2117522,1159699,1195606,0,,-12.333333,24.703509
02/29/2020,0,0,,,,2117522,1159699,1195606,0,,-10.901235,24.811474
03/01/2020,0,0,,,,2117522,1159699,1195606,0,,-7.117284,28.793312
03/02/2020,0,0,,,,2117522,1159699,1195606,0,,-5.049383,36.671093
03/03/2020,0,0,,,,2117522,1159699,1195606,0.4318,,-6.537037,37.901699
03/04/2020,0,0,,,,2117522,1159699,1195606,0.5842,,-3.771605,50.14627
03/05/2020,0,0,,,,2117522,1159699,1195606,0.0508,,-5.080247,41.835945
03/06/2020,0,0,,,,2117522,1159699,1195606,0,,-4.111111,41.049168
03/07/2020,0,0,,,,2117522,1159699,1195606,0,,-1.814815,45.420321
03/08/2020,0,0,,,,2117522,1159699,1195606,0.28575,,3.388889,56.858083
03/09/2020,0,0,,,,2117522,1159699,1195606,3.471333,,2.611111,67.182189
03/10/2020,0,0,,,,2117522,1159699,1195606,0,,0.839506,48.591244
03/11/2020,0,0,,,,2117522,1159699,1195606,0.338667,,5.030864,57.159576
03/12/2020,4,0,,,,2117522,1159699,1195606,0.635,,6.734568,62.233852
03/13/2020,6,0,,,,2117522,1159699,1195606,3.048,,7.740741,76.891829
03/14/2020,10,0,,,,2117522,1159699,1195606,2.032,,-0.08642,51.3932
03/15/2020,13,0,,,,2117522,1159699,1195606,0,,1.277778,55.678742
03/16/2020,17,0,,,,2117522,1159699,1195606,0,,-0.617284,44.876718
03/17/2020,21,0,,,,2117522,1159699,1195606,0,,-2.697531,35.534815
03/18/2020,23,0,,,,2117522,1159699,1195606,1.197429,,2.641975,57.920066
03/19/2020,28,0,,,,2117522,1159699,1195606,4.572,,0.271605,60.100396
03/20/2020,35,0,,,,2117522,1159699,1195606,0,,-2.851852,52.042136
03/21/2020,43,0,,,,2117522,1159699,1195606,0.084667,,0.364198,58.160318
03/22/2020,57,0,,,,2117522,1159699,1195606,0.395111,,-3.623457,38.770878
03/23/2020,65,0,,,,2117522,1159699,1195606,0,,-5.216049,28.51244
03/24/2020,83,1,,,,2117522,1159699,1195606,0,,-6.049383,28.115515
03/25/2020,100,1,,,,2117522,1159699,1195606,0,,-7.425926,21.868901
03/26/2020,112,1,,,,2117522,1159699,1195606,0,,-1.148148,28.630567
03/27/2020,136,1,,,,2117522,1159699,1195606,0.592667,,0.074074,40.353828
03/28/2020,191,2,,,,2117522,1159699,1195606,0.127,,-9.567901,32.854295
03/29/2020,208,2,,,,2117522,1159699,1195606,0,,-10.259259,26.451513
03/30/2020,237,4,,,,2117522,1159699,1195606,0,,-9.135802,23.785372
03/31/2020,281,5,,,,2117522,1159699,1195606,0,,-8.987654,24.270437
04/01/2020,315,6,,,,2117522,1159699,1195606,0,,-7.04321,19.976669
04/02/2020,363,7,,,,2117522,1159699,1195606,0,,-6.820988,19.761537
04/03/2020,403,10,,,,2117522,1159699,1195606,0,,-6.506173,25.079728
04/04/2020,495,11,,,,2117522,1159699,1195606,0.028222,,-3.691358,34.663105
04/05/2020,543,12,,,,2117522,1159699,1195606,0,,-7.012346,23.034995
04/06/2020,624,12,,,,2117522,1159699,1195606,0,,-7.191358,21.071524
04/07/2020,686,13,,,,2117522,1159699,1195606,0,,-7.296296,21.338858
04/08/2020,794,16,,,,2117522,1159699,1195606,0,,-4.962963,24.574492
04/09/2020,865,19,,,,2117522,1159699,1195606,0,,-2.648148,27.128055
04/10/2020,989,19,,,,2117522,1159699,1195606,0,,-6.555556,24.675141
04/11/2020,1091,20,,,,2117522,1159699,1195606,0,,-11.91358,16.446683
04/12/2020,1174,26,,,,2117522,1159699,1195606,0,,-4.697531,31.006453
04/13/2020,1245,31,,,181,2117522,1159699,1195606,2.76225,,-0.425926,59.214625
04/14/2020,1345,36,,,181,2117522,1159699,1195606,2.9845,,-3.45679,53.509024
04/15/2020,1484,36,,,215,2117522,1159699,1195606,0,,-10.388889,26.691834
04/16/2020,1597,44,,,230,2117522,1159699,1195606,0,,-8.901235,21.154862
04/17/2020,1711,51,,,242,2117522,1159699,1195606,0,,-7.808642,22.565124
04/18/2020,1798,53,,,258,2117522,1159699,1195606,0,,-6.098765,24.274108
04/19/2020,1845,55,,,274,2117522,1159699,1195606,0,,-5.882716,24.981482
04/20/2020,1971,58,,,291,2117522,1159699,1195606,0,,-5.666667,23.605219
04/21/2020,2072,65,,,306,2117522,1159699,1195606,0,,-5.358025,22.404121
04/22/2020,2210,71,,,331,2117522,1159699,1195606,0,,-3.160494,28.264413
04/23/2020,2379,78,,,367,2117522,1159699,1195606,0,,-5.364198,23.405506
04/24/2020,2521,84,,,412,2117522,1159699,1195606,0,,-4.728395,20.291658
04/25/2020,2660,93,,,412,2117522,1159699,1195606,0,,-5.530864,22.296015
04/26/2020,2726,99,,,412,2117522,1159699,1195606,0,,-5.018519,21.055809
04/27/2020,2823,104,,,481,2117522,1159699,1195606,0,,-4.833333,17.513222
04/28/2020,2974,110,,,509,2117522,1159699,1195606,0,,-4.469136,17.039868
04/29/2020,3213,112,,,536,2117522,1159699,1195606,0,,-2.253086,23.603557
04/30/2020,3411,123,,,536,2117522,1159699,1195606,0.169333,,-0.549383,26.243728
05/01/2020,3513,131,,,587,2117522,1159699,1195606,0,,-1.623457,19.141445
05/02/2020,3732,139,,,587,2117522,1159699,1195606,0,,-7.283951,13.153222
05/03/2020,3850,151,,,587,2117522,1159699,1195606,0,,-4.5,16.194346
05/04/2020,4031,156,,,667,2117522,1159699,1195606,0,,-5.277778,15.251669
05/05/2020,4138,162,,,687,2117522,1159699,1195606,0,,-2,23.73667
05/06/2020,4291,169,,,687,2117522,1159699,1195606,0,,-0.654321,25.710719
05/07/2020,4493,172,,,760,2117522,1159699,1195606,0,,-4.895062,14.744812
05/08/2020,4673,181,,,789,2117522,1159699,1195606,0,,-9.148148,14.806056
05/09/2020,4778,191,,,789,2117522,1159699,1195606,0,,-5.222222,22.071485
05/10/2020,4863,200,,,789,2117522,1159699,1195606,0,,-1.635802,25.65089
05/11/2020,5069,208,,,886,2117522,1159699,1195606,0.22225,,4.493827,41.225548
05/12/2020,5212,219,,,886,2117522,1159699,1195606,1.016,,2.808642,37.459658
05/13/2020,5364,231,,,886,2117522,1159699,1195606,0,,-4.234568,19.4019
05/14/2020,5503,242,,,886,2117522,1159699,1195606,0,,-5.975309,16.914562
05/15/2020,5662,253,,,886,2117522,1159699,1195606,0,,-5.635802,17.591177
05/16/2020,5847,259,,,886,2117522,1159699,1195606,0,,-4.716049,18.147339
05/17/2020,5938,265,,,886,2117522,1159699,1195606,0,,0.623457,26.024614
05/18/2020,6096,270,,,886,2117522,1159699,1195606,0,,-4.049383,15.416724
05/19/2020,6192,276,,,886,2117522,1159699,1195606,0,,-3.450617,16.103558
05/20/2020,6317,283,,,1139,2117522,1159699,1195606,0,,-6.240741,14.898677
05/21/2020,6472,294,,,1139,2117522,1159699,1195606,0,,-13.728395,9.805439
05/22/2020,6625,302,,,1139,2117522,1159699,1195606,0,,-13.95679,9.679962
05/23/2020,6795,308,,,1139,2117522,1159699,1195606,0,,-9.716049,11.978862
05/24/2020,6943,317,,,1243,2117522,1159699,1195606,0,,-7.475309,14.326397
05/25/2020,7026,320,,,1264,2117522,1159699,1195606,0,,-4.246914,22.892813
05/26/2020,7130,325,,,1282,2117522,1159699,1195606,0,,1.067901,34.446157
05/27/2020,7252,329,,,1282,2117522,1159699,1195606,0,,-3.41358,17.835783
05/28/2020,7364,335,,,1317,2117522,1159699,1195606,0,,0.45679,21.896534
05/29/2020,7493,344,,,1317,2117522,1159699,1195606,0,,3.734568,27.110359
05/30/2020,7624,351,,,1317,2117522,1159699,1195606,0.649111,,4.493827,28.418549
05/31/2020,7689,356,,,1317,2117522,1159699,1195606,0.5715,,5.216049,32.933061
06/01/2020,7800,362,,,1317,2117522,1159699,1195606,0,,3.5,28.135559
06/02/2020,8024,367,,,1416,2117522,1159699,1195606,3.01625,,7.512346,39.95414
06/03/2020,8140,375,,,1416,2117522,1159699,1195606,1.197429,,7.419753,35.1798
06/04/2020,8353,383,,,1416,2117522,1159699,1195606,0.112889,,3.95679,23.742266
06/05/2020,8672,387,,,1489,2117522,1159699,1195606,0,,0.814815,17.645625
06/06/2020,8800,392,,,1489,2117522,1159699,1195606,0.649111,,7.17284,28.420737
06/07/2020,8940,396,,,1533,2117522,1159699,1195606,0.2286,,-3.950617,14.967138
06/08/2020,9062,400,,,1558,2117522,1159699,1195606,0,,-1.098765,18.420436
06/09/2020,9105,404,,,1583,2117522,1159699,1195606,0,,-10.265432,14.11676
06/10/2020,9250,410,,,1583,2117522,1159699,1195606,0,,-10.783951,12.299551
06/11/2020,9367,420,,,1625,2117522,1159699,1195606,0.0254,,-5.993827,14.315775
06/12/2020,9526,426,,,1625,2117522,1159699,1195606,1.439333,,6.222222,35.884148
06/13/2020,9621,431,,,1625,2117522,1159699,1195606,0.254,,7.222222,38.296198
06/14/2020,9723,435,,,1625,2117522,1159699,1195606,0.987778,,4.987654,30.887703
06/15/2020,9845,440,,,1686,2117522,1159699,1195606,0.620889,,3.388889,26.032483
06/16/2020,9933,447,,,1698,2117522,1159699,1195606,0.225778,,5.54321,32.388713
06/17/2020,10065,452,,,1715,2117522,1159699,1195606,0.5715,,2.734568,23.751762
06/18/2020,10153,456,,,1726,2117522,1159699,1195606,0,,-7.1875,11.856212
06/19/2020,10260,464,,,1735,2117522,1159699,1195606,0,,-7.861111,12.11104
06/20/2020,10430,466,,,1740,2117522,1159699,1195606,0,,-2.888889,17.901812
06/21/2020,10565,469,,,1746,2117522,1159699,1195606,0,,-6.340278,11.733373
06/22/2020,10694,469,,,1754,2117522,1159699,1195606,0,,-2.965278,14.180544
06/23/2020,10838,476,,,1776,2117522,1159699,1195606,0.09525,,5.617284,27.17667
06/24/2020,10990,480,,,1793,2117522,1159699,1195606,2.794,,8.512346,41.290766
06/25/2020,11192,485,,,1811,2117522,1159699,1195606,1.0668,,5.969136,31.374194
06/26/2020,11408,489,,,1828,2117522,1159699,1195606,0,,2.141975,20.529823
06/27/2020,11619,491,,,1851,2117522,1159699,1195606,0.3048,,0.895062,19.771487
06/28/2020,11809,492,,,1865,2117522,1159699,1195606,0.0508,,0.111111,18.871898
06/29/2020,11982,493,,,1876,2117522,1159699,1195606,0,,0.012346,18.415183
06/30/2020,12147,497,,,1902,2117522,1159699,1195606,0,,-1.030864,17.746232
07/01/2020,12276,500,,,1928,2117522,1159699,1195606,0,,-2.061728,17.28013
07/02/2020,12520,503,,,1945,2117522,1159699,1195606,0,,3.703704,24.223048
07/03/2020,12776,511,,,1970,2117522,1159699,1195606,0.056444,,6.5,28.604409
07/04/2020,13063,513,,,1988,2117522,1159699,1195606,0.072571,,9.481481,36.313158
07/05/2020,13256,513,,,2006,2117522,1159699,1195606,0.127,,7.962963,31.114068
07/06/2020,13507,515,,,2033,2117522,1159699,1195606,0.127,,7.308642,30.812607
07/07/2020,13727,519,,,2056,2117522,1159699,1195606,0.3556,,6.302469,28.03778
07/08/2020,14017,527,,,2101,2117522,1159699,1195606,0.0254,,3.320988,20.593321
07/09/2020,14251,533,,,2137,2117522,1159699,1195606,0,,1.234568,16.044292
07/10/2020,14549,539,,,2161,2117522,1159699,1195606,0,,0.759259,15.003322
07/11/2020,14773,543,,,2187,2117522,1159699,1195606,0,,0.962963,15.423419
07/12/2020,15028,545,,,2204,2117522,1159699,1195606,0.0635,,2.611111,17.058805
07/13/2020,15291,548,,,2227,2117522,1159699,1195606,0,,3.320988,17.193649
07/14/2020,15514,551,,,2261,2117522,1159699,1195606,0.056444,,6.076389,25.273816
07/15/2020,15841,557,,,19,2117522,1159699,1195606,0,,7.5625,29.248871
07/16/2020,16138,562,,,38,2117522,1159699,1195606,0.15875,,8.759259,33.304889
07/17/2020,16456,565,,,62,2117522,1159699,1195606,0.1905,,8.395062,32.801056
07/18/2020,16736,569,,,87,2117522,1159699,1195606,1.4605,,9.395062,33.803185
07/19/2020,16971,571,,,110,2117522,1159699,1195606,1.04775,,9.876543,37.13839
07/20/2020,17215,578,,,133,2117522,1159699,1195606,0.145143,,10.125,39.638001
07/21/2020,17517,588,,,156,2117522,1159699,1195606,0.326571,,9.041667,38.099301
07/22/2020,17828,591,,,168,2117522,1159699,1195606,4.281714,,11.493056,48.93066
07/23/2020,18163,596,,,189,2117522,1159699,1195606,4.445,,14.493056,65.549287
07/24/2020,18475,601,,,210,2117522,1159699,1195606,4.73075,,14.972222,63.866687
07/25/2020,18788,607,,,227,2117522,1159699,1195606,12.7635,,15.416667,70.710904
07/26/2020,19042,614,,,244,2117522,1159699,1195606,3.20675,,15.965278,68.237632
07/27/2020,19502,619,,,257,2117522,1159699,1195606,10.922,,15.284722,68.082495
07/28/2020,19791,626,,,268,2117522,1159699,1195606,0.889,,13.771605,53.140381
07/29/2020,20136,632,,,283,2117522,1159699,1195606,2.1336,,11.493827,42.70597
07/30/2020,20388,635,,,300,2117522,1159699,1195606,0,,6.654321,28.233838
07/31/2020,20600,642,,,316,2117522,1159699,1195606,0,,9.298611,34.596042
08/01/2020,20796,651,,,333,2117522,1159699,1195606,2.878667,,9.654321,41.237791
08/02/2020,21016,654,,,349,2117522,1159699,1195606,3.414889,,10.450617,42.562116
08/03/2020,21130,655,,,361,2117522,1159699,1195606,2.032,,11.388889,49.405289
08/04/2020,21340,658,,,374,2117522,1159699,1195606,0.762,,8.641975,33.017751
08/05/2020,21566,667,,,389,2117522,1159699,1195606,0,,7.376543,29.855476
08/06/2020,21773,669,,,404,2117522,1159699,1195606,0.15875,,9.074074,36.047194
08/07/2020,21965,675,,,424,2117522,1159699,1195606,0.056444,,7.95679,33.728602
08/08/2020,22115,681,,,444,2117522,1159699,1195606,0.7366,,7.555556,33.163851
08/09/2020,22315,685,,,461,2117522,1159699,1195606,0.508,,7.080247,29.926526
08/10/2020,22444,690,,,470,2117522,1159699,1195606,0.3302,,5.08642,24.905389
08/11/2020,22643,693,,,483,2117522,1159699,1195606,0,,2.592593,20.261289
08/12/2020,22816,695,,,500,2117522,1159699,1195606,0,,3.141975,21.272045
08/13/2020,22987,697,,,509,2117522,1159699,1195606,0.3302,,5.598765,24.683479
08/14/2020,23160,703,,,520,2117522,1159699,1195606,0.564444,,6.407407,26.093471
08/15/2020,23302,711,,,535,2117522,1159699,1195606,0,,6.635802,27.470346
08/16/2020,23408,714,,,542,2117522,1159699,1195606,1.524,,7.617284,33.583762
08/17/2020,23500,718,,,552,2117522,1159699,1195606,0.451556,,8.32716,34.640595
08/18/2020,23579,723,,,614,2117522,1159699,1195606,2.159,,7.358025,35.270435
08/19/2020,23749,729,,,618,2117522,1159699,1195606,0,,5.382716,27.302787
08/20/2020,23951,734,,,629,2117522,1159699,1195606,0.056444,,5.962963,25.488794
08/21/2020,24095,739,,,641,2117522,1159699,1195606,0.2286,,5.895062,25.75964
08/22/2020,24302,743,,,656,2117522,1159699,1195606,0,,5.697531,26.251279
08/23/2020,24396,745,,,745,2117522,1159699,1195606,0.366889,,5.061728,25.189055
08/24/2020,24469,747,,,830,2117522,1159699,1195606,0.846667,,7.074074,31.630836
08/25/2020,24535,750,,,841,2117522,1159699,1195606,0.366889,,7.222222,33.275675
08/26/2020,24732,755,,,861,2117522,1159699,1195606,0,,6.049383,29.58169
08/27/2020,24920,764,,,874,2117522,1159699,1195606,0.733778,,7.555556,32.7633
08/28/2020,25042,767,,,885,2117522,1159699,1195606,0,,6.314815,27.069435
08/29/2020,25178,769,,,898,2117522,1159699,1195606,0,,8.259259,33.764075
08/30/2020,25283,770,,,910,2117522,1159699,1195606,1.439333,,8.080247,32.652224
08/31/2020,25352,779,,,920,2117522,1159699,1195606,0,,6.475309,30.203794
09/01/2020,25460,787,,,924,2117522,1159699,1195606,1.0795,,9.518519,44.657965
09/02/2020,25612,790,,,932,2117522,1159699,1195606,0.2286,,6.481481,42.396749
09/03/2020,25812,791,,,941,2117522,1159699,1195606,0,,2.469136,24.741025
09/04/2020,25902,794,,,953,2117522,1159699,1195606,0,,4.055556,25.491081
09/05/2020,26048,800,,,956,2117522,1159699,1195606,0,,4.783951,26.572666
09/06/2020,26107,803,,,960,2117522,1159699,1195606,0,,5.709877,30.826141
09/07/2020,26144,807,,,970,2117522,1159699,1195606,0,,3.641975,23.94432
09/08/2020,26181,807,,,974,2117522,1159699,1195606,0.7874,,2.17284,24.868102
09/09/2020,26268,813,,,985,2117522,1159699,1195606,12.333111,,4.506173,79.168618
09/10/2020,26429,816,,,990,2117522,1159699,1195606,8.777111,,4.567901,86.719545
09/11/2020,26563,818,,,996,2117522,1159699,1195606,0.7366,,7.524691,71.151275
09/12/2020,26661,821,,,1002,2117522,1159699,1195606,0,,7.339506,57.488592
09/13/2020,26761,823,,,1016,2117522,1159699,1195606,0,,3.697531,40.309311
09/14/2020,26842,823,,,1022,2117522,1159699,1195606,0,,5.216049,43.987343
09/15/2020,26923,830,,,1029,2117522,1159699,1195606,0,,7.104938,48.484442
09/16/2020,27041,832,,,1037,2117522,1159699,1195606,0,,3.345679,33.56339
09/17/2020,27199,836,,,1048,2117522,1159699,1195606,0,,2.17284,31.138438
09/18/2020,27350,841,,,1064,2117522,1159699,1195606,0,,3.9375,38.080505
09/19/2020,27512,847,,,1077,2117522,1159699,1195606,0,,5.125,41.375315
09/20/2020,27579,849,,,1133,2117522,1159699,1195606,0,,3.611111,35.526863
09/21/2020,27683,851,,,1143,2117522,1159699,1195606,0,,2.58642,31.197789
09/22/2020,27790,854,,,1148,2117522,1159699,1195606,0,,2.277778,29.791864
09/23/2020,27987,857,,,1158,2117522,1159699,1195606,0,,1.814815,26.32965
09/24/2020,28224,859,,,1167,2117522,1159699,1195606,0.1016,,2.160494,27.713287
09/25/2020,28487,865,,,1175,2117522,1159699,1195606,0,,-0.296296,22.770135
09/26/2020,28692,870,,,1189,2117522,1159699,1195606,0,,-1.347222,18.611793
09/27/2020,28844,870,,,1212,2117522,1159699,1195606,0,,-2.567901,16.902587
09/28/2020,28985,873,,,1223,2117522,1159699,1195606,0,,-1.395062,30.177021
09/29/2020,29157,875,,,1242,2117522,1159699,1195606,0,,-4.444444,27.770893
09/30/2020,29435,877,,,1261,2117522,1159699,1195606,0,,-5.018519,21.904501
10/01/2020,29661,882,,,1284,2117522,1159699,1195606,0,,-3.944444,21.578177
10/02/2020,30000,887,,,1294,2117522,1159699,1195606,0,,-2.765432,25.302106
10/03/2020,30296,890,,,1309,2117522,1159699,1195606,0,,-5.944444,18.934917
10/04/2020,30477,892,,,1339,2117522,1159699,1195606,0,,-1.277778,30.198596
10/05/2020,30632,894,,,1353,2117522,1159699,1195606,0,,-2.895062,23.089812
10/06/2020,30947,894,,,1367,2117522,1159699,1195606,0,,-8.617284,14.319263
10/07/2020,31372,896,,,1393,2117522,1159699,1195606,0,,-8.173611,15.033677
10/08/2020,31756,899,,,1418,2117522,1159699,1195606,0,,-9.012346,13.933793
10/09/2020,32241,902,,,1436,2117522,1159699,1195606,0,,-8.333333,14.359998
10/10/2020,32722,907,,,1451,2117522,1159699,1195606,0,,-7.284722,16.225391
10/11/2020,32983,911,,,1488,2117522,1159699,1195606,0,,-7.298611,16.267346
10/12/2020,33362,915,,,1517,2117522,1159699,1195606,0,,-7.987654,16.853528
10/13/2020,33713,918,,,1532,2117522,1159699,1195606,0,,-8.703704,16.545822
10/14/2020,34290,921,,,1550,2117522,1159699,1195606,0,,-9.17284,13.928244
10/15/2020,34958,922,,,1577,2117522,1159699,1195606,0,,-7.401235,17.21863
10/16/2020,35770,928,,,1600,2117522,1159699,1195606,0,,-3.697531,29.884066
10/17/2020,36343,929,,,1632,2117522,1159699,1195606,0,,-3.698413,27.117181
10/18/2020,36788,934,,,1664,2117522,1159699,1195606,0,,-8.071429,15.787252
10/19/2020,37302,935,,,1697,2117522,1159699,1195606,0,,-8.524691,14.758251
10/20/2020,37896,942,,,1730,2117522,1159699,1195606,0,,-9.234568,15.691591
10/21/2020,38715,950,,,1779,2117522,1159699,1195606,0,,-9.833333,15.628106
10/22/2020,39377,953,,,1833,2117522,1159699,1195606,0,,-8.814815,15.816819
10/23/2020,40168,960,,,1878,2117522,1159699,1195606,0,,-3.626984,28.459999
10/24/2020,41040,965,,,1938,2117522,1159699,1195606,0,,-2.284722,37.157234
10/25/2020,41863,967,,,2028,2117522,1159699,1195606,0,,-2.506944,24.173168
10/26/2020,42586,976,,,2072,2117522,1159699,1195606,0.181429,30.48,-4.228395,54.121839
10/27/2020,43169,980,,,2123,2117522,1159699,1195606,4.54025,40.64,-7.361111,81.704495
10/28/2020,43826,991,,,2166,2117522,1159699,1195606,3.1115,30.48,-3.180556,81.721596
10/29/2020,44904,994,,,2225,2117522,1159699,1195606,1.608667,30.48,-0.833333,67.3107
10/30/2020,45909,1007,,,2283,2117522,1159699,1195606,0.508,,0.861111,58.916173
10/31/2020,46490,1018,,,2355,2117522,1159699,1195606,0,,0.652778,49.418817
11/01/2020,47232,1026,,,2433,2117522,1159699,1195606,0,,-0.680556,42.530864
11/02/2020,48104,1036,,,2490,2117522,1159699,1195606,0,,-0.979167,42.481236
11/03/2020,49240,1045,,,2556,2117522,1159699,1195606,0,,-0.407407,43.043069
11/04/2020,50251,1059,,,2632,2117522,1159699,1195606,0,,-0.6875,37.936853
11/05/2020,51110,1082,,,2730,2117522,1159699,1195606,0,,-1.847222,33.116595
11/06/2020,52394,1088,,,2808,2117522,1159699,1195606,0,,-4.024691,29.795259
11/07/2020,53671,1104,,,2901,2117522,1159699,1195606,0,,-3.246914,27.717371
11/08/2020,54881,1118,,,2989,2117522,1159699,1195606,1.052286,,2.756944,43.034342
11/09/2020,56289,1130,,,3064,2117522,1159699,1195606,0.395111,,-1.097222,38.609247
11/10/2020,57547,1144,,,3134,2117522,1159699,1195606,0,,-8.902778,37.679982
11/11/2020,59034,1158,,,3340,2117522,1159699,1195606,0,,-11.201389,32.401975
11/12/2020,60776,1176,,,3428,2117522,1159699,1195606,0,,-8.901235,33.038095
11/13/2020,62006,1198,,,3504,2117522,1159699,1195606,0,,-7.771605,34.187847
11/14/2020,63171,1208,,,3627,2117522,1159699,1195606,0,,-5.746914,32.26711
11/15/2020,64201,1215,,,3750,2117522,1159699,1195606,0,,-14.027778,18.822916
11/16/2020,65454,1236,,,3863,2117522,1159699,1195606,0,,-10.790123,22.64667
11/17/2020,67559,1264,,,3961,2117522,1159699,1195606,0,,-8.826389,25.485416
11/18/2020,70451,1290,,,4082,2117522,1159699,1195606,0,,-6.326389,26.643804
11/19/2020,74116,1302,,,4215,2117522,1159699,1195606,0,,-0.765432,32.440378
11/20/2020,77098,1325,,,4334,2117522,1159699,1195606,0,,-1.537037,35.507821
11/21/2020,79440,1350,,,4491,2117522,1159699,1195606,0,,-1.715278,38.468758
11/22/2020,81896,1383,,,4599,2117522,1159699,1195606,0,,0.152778,51.227179
